name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
neat-brook-15159,70,0.01,2e-07,job_shifting_1_MAB_80,0.8,0,137137821.24467796,"[3578310.898337, 714424.254916, 1681301.262403, 604242.980414, 603580.9995490001, 1114604.1012479998, 996569.839048, 774803.650685, 674037.760538, 799845.109133, 646813.2590229999, 582672.8993859999, 712139.01034, 746996.161814, 1523040.169264, 1183097.68025, 477657.959505, 945943.279195, 917588.021023, 869547.019741, 2178186.234869, 2123667.2253010003, 2216382.0778960004, 2354054.167047, 1557646.447616, 1994082.689733, 2044877.435153, 2046287.553668, 2217253.925546, 2050160.936086, 1725524.09773, 1851349.417479, 1971534.940169, 1900597.220993, 1985809.390864, 2196773.890958, 1762338.867016, 2080189.958553, 1712403.509647, 2050926.030319, 2351418.386056, 2850672.006263, 3277376.664904, 2977584.112226, 1956264.634844, 2696880.492127, 2366396.5479059997, 2423186.9920880003, 2411511.941648, 1292348.242948, 1256627.907733, 774302.279984, 857728.6047489999, 2042886.354675, 2132487.5898909997, 2026461.133333, 997206.196325, 1306117.464257, 829348.975426, 1195683.886114, 1662429.2714849997, 1772945.5660569998, 1865499.137903, 1656820.5477699998, 1893054.981668, 1813524.099852, 2166319.128181, 1856792.789808, 1664017.5096840002, 2541704.772212, 1953762.599031, 1749228.330236, 1649166.04992, 1824206.822271, 2119843.888858, 1876224.218386, 2256474.728417, 1979752.77855, 2323150.639154, 2323150.639283]",True
gentle-water-15160,3,0.05,0.01,job_shifting_1_MAB_80,0.8,0,133989527.43507902,"[3578310.9308720003, 714424.2790699999, 1681301.260782, 604242.979228, 603581.000295, 890601.222516, 997715.352434, 634605.6317459999, 566983.517128, 732080.89021, 735882.7282939999, 557619.335108, 641722.744899, 887855.876849, 1513304.881477, 1191284.2719609998, 482151.665491, 973433.892435, 1108434.6362170002, 970707.868699, 2071705.318969, 2123667.235739, 2169995.849462, 2340941.489075, 1557646.364325, 1994082.608981, 2044877.43949, 2046287.48838, 2217253.934949, 2050160.93902, 1743883.911625, 1879892.87064, 2040085.179395, 1960569.427799, 2119374.9584180005, 2239559.4897620003, 1857714.749398, 2181070.3117299997, 1724837.394266, 2139928.281862, 2351418.382567, 2850671.9946700004, 3277376.6678119996, 2950719.337408, 1933295.059107, 2657346.7098780004, 1245861.5392339998, 1430014.289475, 1455005.1504369995, 1292348.239712, 1256627.909564, 774302.279408, 857728.61191, 1967269.281676, 2057180.982373, 1937680.811256, 996991.315135, 1260016.231254, 829348.9825479999, 1195683.892303, 1662429.2735669997, 1772300.585863, 1863676.782254, 1656808.90147, 1893054.92628, 1817823.512893, 2166319.132421, 1857393.722082, 1664299.773193, 2544052.749697, 1953762.602272, 1747107.578579, 1659207.6908630002, 1823617.700856, 2118802.692523, 1758184.4600780003, 2256761.4416739997, 1979752.778811, 2323751.628756, 2323751.624224]",True
fallen-music-15161,5,0.05,0.01,job_shifting_1_MAB_80,0.8,0,137441581.86444205,"[3578310.90619, 714424.295743, 1681301.26241, 604242.980364, 603581.0098260001, 1114604.107293, 997715.365173, 634605.6422829999, 566983.601543, 732080.9217049999, 539549.8087660001, 557619.439361, 641722.788871, 702748.829928, 1513304.968256, 1191284.3800229998, 482151.768578, 973433.998101, 974976.419688, 970707.967977, 2071705.222999, 2123667.23755, 2169995.933255, 2413737.721723, 1557646.366089, 1994082.607441, 2044877.439337, 2046287.487243, 2217253.928296, 2050160.938357, 1725524.103495, 1851349.418314, 1971534.93621, 1900597.219636, 1985809.387123, 2196773.891046, 1762338.867744, 2080189.95773, 1712403.510987, 2050926.017898, 2351418.394607, 2850672.007687, 3277376.66748, 2977584.117168, 1933295.052465, 2677517.955751, 2378296.504591, 2449670.5745119997, 2438037.595363, 2342326.105643, 1256627.910391, 774302.279342, 857728.6066269999, 2042886.360509, 2132487.58795, 1722716.6757629998, 997206.195469, 1306117.465146, 829348.9787849999, 1195683.890137, 1662429.2694209998, 1772945.5512879998, 1865499.137839, 1656820.5434869998, 1893054.9097629995, 1813524.088018, 2166319.1187099996, 1856792.778852, 1664017.508116, 2541704.771502, 1953762.592218, 1749228.3219259998, 1649166.041325, 1824206.802362, 2119843.860905, 1876224.212653, 2256474.7231059996, 1979752.783223, 2323150.634923, 2323150.634867]",True
ethereal-moon-15162,8,0.05,0.01,job_shifting_1_MAB_80,0.8,0,144042676.72200602,"[3578310.915168, 714424.281755, 1681301.174793, 604242.890157, 603580.914129, 1114604.0540709998, 996569.757986, 634605.54265, 566983.503012, 732080.8087259999, 539549.694442, 557619.3302, 641722.6752950001, 702748.715968, 1513304.85386, 1191284.266343, 482151.654883, 973433.887842, 974976.301915, 970707.856965, 2071705.307992, 2123667.199419, 2169995.839632, 2413737.628242, 1750268.139655, 2060798.399166, 2044877.428759, 2046287.480637, 2113262.159854, 2111583.1812469997, 1769123.900286, 1879892.861261, 2040085.17207, 1972982.230952, 1985809.380899, 2196773.879731, 1762338.862757, 2080189.9484709995, 1712403.5006990002, 2050926.011993, 2351418.3680060003, 2850671.992823, 3277376.6573849996, 2977584.10864, 1956264.627591, 2696880.475319, 2366396.542776, 2423186.9848940005, 2411511.935657, 1292348.225455, 2351214.5908310004, 1946319.38503, 2100914.503747, 3013906.766331999, 2971328.277015, 2623021.293683, 2022201.847347, 1306117.457828, 829348.971284, 1195683.877111, 1662429.2673529997, 1772945.5437339998, 1865499.12728, 1656820.5382289998, 1893054.907051, 1813524.088989, 2166319.1221299996, 1856792.77628, 1664017.4971210002, 2541704.757235, 1953762.587764, 1749228.3172469998, 1649166.0369900002, 1824206.797679, 2119843.911654, 1876224.209182, 2256474.720146, 1979752.769749, 2323150.633497, 2323150.63006]",True
radiant-microwave-15163,10,0.05,0.01,job_shifting_1_MAB_80,0.8,0,136797727.444533,"[3578310.900632, 714424.292521, 1681301.268851, 604242.987382, 603581.0106030001, 1114604.109094, 996569.846421, 634605.642331, 566983.600356, 732080.9001879999, 539549.7899930001, 557619.420295, 641722.771119, 702748.81088, 1513304.950062, 1191284.361352, 482151.753238, 973433.980685, 974976.401268, 970707.947695, 2071705.213264, 2123667.216566, 2169995.844304, 2413737.633846, 1750268.145656, 2060798.403227, 2044877.43837, 2046287.488069, 2113262.175473, 2111583.187513, 1769123.905306, 1879892.868536, 2040085.177235, 1972982.240659, 1985809.386871, 2196773.883238, 1762338.869511, 2080189.9579, 1712403.507715, 2050926.017125, 2351418.382404, 2850672.015191, 3277376.6593649997, 2977584.108022, 1956264.63187, 2696880.485892, 2366396.541082, 2423186.9940710003, 2411511.940103, 1292348.232339, 1256627.903787, 774302.273105, 857728.6042879999, 2042886.351218, 2132487.5715759997, 1722716.6733119998, 997206.193588, 1306117.461103, 829348.971618, 1195683.883329, 1662429.2590479995, 1772945.550449, 1865499.1355860005, 1656820.5446489998, 1893054.9133989995, 1813524.092574, 2166319.122373, 1856792.780716, 1664017.501636, 2541704.761968, 1953762.592345, 1749228.32363, 1649166.040524, 1824206.800259, 2119843.861892, 1876224.210877, 2256474.721876, 1979752.782799, 2323150.632589, 2323150.632731]",True
misunderstood-voice-15164,15,0.05,0.01,job_shifting_1_MAB_80,0.8,0,136797727.893732,"[3578310.909729, 714424.25772, 1681301.268289, 604242.983544, 603581.009425, 1114604.1042429998, 996569.844479, 634605.6367689999, 566983.597031, 732080.896903, 539549.78804, 557619.4192769999, 641722.7708940001, 702748.809757, 1513304.949503, 1191284.3614599998, 482151.750395, 973433.980056, 974976.398141, 970707.95131, 2071705.201699, 2123667.2321160003, 2169995.9294, 2413737.721211, 1750268.161675, 2060798.403257, 2044877.434322, 2046287.487069, 2113262.1635229997, 2111583.1909129997, 1769123.907355, 1879892.864142, 2040085.174533, 1972982.232854, 1985809.385869, 2196773.881161, 1762338.863191, 2080189.956894, 1712403.503595, 2050926.043855, 2351418.433451, 2850672.080542, 3277376.667961, 2977584.108933, 1956264.631217, 2696880.487841, 2366396.5450839996, 2423186.992235, 2411511.941803, 1292348.234664, 1256627.905689, 774302.2739339999, 857728.6065649999, 2042886.3668859997, 2132487.5857349997, 1722716.6771989998, 997206.235072, 1306117.516276, 829348.9740289999, 1195683.883799, 1662429.3264839996, 1772945.5809789998, 1865499.136573, 1656820.546765, 1893054.9170709995, 1813524.093072, 2166319.1210129997, 1856792.78105, 1664017.498205, 2541704.7569339997, 1953762.586902, 1749228.317894, 1649166.0362960002, 1824206.797977, 2119843.858934, 1876224.209662, 2256474.719094, 1979752.770113, 2323150.632661, 2323150.631539]",True
noble-terrain-15165,25,0.05,0.01,job_shifting_1_MAB_80,0.8,0,136797727.39748597,"[3578310.90061, 714424.294783, 1681301.282431, 604242.984746, 603580.958197, 1114604.103778, 996569.843592, 634605.6382839999, 566983.596913, 732080.8967539999, 539549.786103, 557619.4165719999, 641722.768179, 702748.808718, 1513304.946025, 1191284.3588579998, 482151.751501, 973433.979586, 974976.374009, 970707.865457, 2071705.205851, 2123667.27026, 2169995.840829, 2413737.632127, 1750268.138639, 2060798.401146, 2044877.428924, 2046287.482713, 2113262.1592519996, 2111583.190856, 1769123.902383, 1879892.860821, 2040085.178555, 1972982.230529, 1985809.381379, 2196773.921007, 1762338.859271, 2080189.954703, 1712403.5035130002, 2050926.024558, 2351418.382437, 2850671.9759400003, 3277376.6667799996, 2977584.114122, 1956264.650094, 2696880.486271, 2366396.5489769997, 2423186.995242, 2411511.946607, 1292348.235842, 1256627.910444, 774302.275943, 857728.605042, 2042886.3542559997, 2132487.577269, 1722716.6762999997, 997206.194483, 1306117.466486, 829348.9856209999, 1195683.888549, 1662429.2588859997, 1772945.5520199998, 1865499.133855, 1656820.575028, 1893054.9165209995, 1813524.092935, 2166319.122964, 1856792.78733, 1664017.5050690002, 2541704.7659859997, 1953762.59538, 1749228.32955, 1649166.045051, 1824206.804972, 2119843.867163, 1876224.215322, 2256474.724118, 1979752.774442, 2323150.63603, 2323150.635747]",True
earthy-yogurt-15166,50,0.05,0.01,job_shifting_1_MAB_80,0.8,0,136797728.31421697,"[3578310.90111, 714424.272139, 1681301.261349, 604242.9756070001, 603580.997225, 1114604.097138, 996569.837109, 634605.6311919999, 566983.59439, 732080.8938519999, 539549.784407, 557619.4142, 641722.7662180001, 702748.804787, 1513304.94427, 1191284.3550699998, 482151.743845, 973433.973211, 974976.392693, 970707.942473, 2071705.22163, 2123667.2340780003, 2169995.927884, 2413737.719238, 1750268.22708, 2060798.489341, 2044877.524436, 2046287.531465, 2113262.2459529997, 2111583.267751, 1769123.986767, 1879892.95026, 2040085.26011, 1972982.325688, 1985809.433093, 2196773.938619, 1762338.865922, 2080189.95212, 1712403.505816, 2050926.014959, 2351418.375387, 2850671.993238, 3277376.6610629996, 2977584.1122459997, 1956264.640558, 2696880.477847, 2366396.5427149995, 2423186.9892170005, 2411511.93711, 1292348.2299310002, 1256627.900363, 774302.2731, 857728.6050819999, 2042886.3521119996, 2132487.573631, 1722716.6711049995, 997206.19091, 1306117.462385, 829348.975103, 1195683.881289, 1662429.2595429998, 1772945.550719, 1865499.1294110003, 1656820.541145, 1893054.911264, 1813524.092151, 2166319.1190179996, 1856792.779278, 1664017.498727, 2541704.763489, 1953762.589163, 1749228.318371, 1649166.0380280002, 1824206.856647, 2119843.860576, 1876224.208087, 2256474.720613, 1979752.770057, 2323150.629718, 2323150.629325]",True
fancy-dew-15167,70,0.05,0.01,job_shifting_1_MAB_80,0.8,0,136797727.28643104,"[3578310.900841, 714424.268941, 1681301.26629, 604242.983193, 603581.008668, 1114604.102612, 996569.842079, 634605.6364199999, 566983.599892, 732080.8998929999, 539549.7874970001, 557619.418385, 641722.768849, 702748.808963, 1513304.947493, 1191284.358142, 482151.749223, 973433.98024, 974976.320272, 970707.852514, 2071705.326911, 2123667.2083540005, 2169995.84178, 2413737.63137, 1750268.144414, 2060798.401444, 2044877.432536, 2046287.483073, 2113262.167008, 2111583.1857089996, 1769123.90421, 1879892.861335, 2040085.1746499997, 1972982.234383, 1985809.391046, 2196773.889207, 1762338.86561, 2080189.957284, 1712403.503989, 2050926.01867, 2351418.382441, 2850671.9981690003, 3277376.6603019997, 2977584.107709, 1956264.632147, 2696880.4821160003, 2366396.5402399995, 2423186.9927640003, 2411511.941184, 1292348.232396, 1256627.899886, 774302.274083, 857728.604147, 2042886.3516019995, 2132487.570714, 1722716.6704619995, 997206.192134, 1306117.462585, 829348.971376, 1195683.882496, 1662429.2665049997, 1772945.542704, 1865499.1351890003, 1656820.544907, 1893054.914352, 1813524.094903, 2166319.1246269997, 1856792.785706, 1664017.506162, 2541704.765538, 1953762.594648, 1749228.326468, 1649166.0457110002, 1824206.806417, 2119843.867034, 1876224.21687, 2256474.7250989997, 1979752.778074, 2323150.635796, 2323150.637378]",True
electric-planet-15168,3,0.05,0.02,job_shifting_1_MAB_80,0.8,0,133989527.66258602,"[3578310.898127, 714424.266063, 1681301.26729, 604242.982964, 603581.0063690001, 890601.229636, 997715.358815, 634605.639412, 566983.599049, 732080.900543, 735882.808158, 557619.419331, 641722.769526, 887855.956929, 1513304.947022, 1191284.35711, 482151.74883, 973433.977026, 1108434.6379620002, 970707.867837, 2071705.32097, 2123667.2091980004, 2169995.853207, 2340941.4823910003, 1557646.366045, 1994082.600557, 2044877.432135, 2046287.486154, 2217253.92632, 2050160.933843, 1743883.901011, 1879892.947729, 2040085.2318599997, 1960569.424418, 2119374.95018, 2239559.4843490003, 1857714.740868, 2181070.302475, 1724837.382855, 2139928.2695190003, 2351418.3720670003, 2850671.992672, 3277376.660256, 2950719.324099, 1933295.045384, 2657346.6964120003, 1245861.5281399998, 1430014.2746459998, 1455005.1365459997, 1292348.230157, 1256627.898577, 774302.266218, 857728.596192, 1967269.268049, 2057180.967196, 1937680.795344, 996991.303059, 1260016.218257, 829348.9747809999, 1195683.877095, 1662429.2668949997, 1772300.5815549998, 1863676.772631, 1656808.893744, 1893054.9108629995, 1817823.502569, 2166319.122029, 1857393.712857, 1664299.7635390002, 2544052.743868, 1953762.591756, 1747107.572823, 1659207.6826280002, 1823617.69213, 2118802.68068, 1758184.4495180002, 2256761.42854, 1979752.770661, 2323751.605706, 2323751.608364]",True
giddy-capybara-15169,5,0.05,0.02,job_shifting_1_MAB_80,0.8,0,137441585.493912,"[3578310.916416, 714424.287599, 1681301.266298, 604242.986335, 603581.009189, 1114604.104771, 997715.358378, 634605.641386, 566983.599638, 732080.899795, 539549.788366, 557619.4193589999, 641722.7702970001, 702748.80881, 1513304.948888, 1191284.35974, 482151.752897, 973433.981461, 974976.4016, 970707.948529, 2071705.21235, 2123667.2396070003, 2169995.928975, 2413737.721382, 1557646.451512, 1994082.691589, 2044877.518977, 2046287.568712, 2217254.009864, 2050161.019583, 1725524.181325, 1851349.501287, 1971535.020712, 1900597.299731, 1985809.469385, 2196773.969312, 1762338.949914, 2080190.041807, 1712403.590031, 2050926.098572, 2351418.430617, 2850672.0192, 3277376.750828, 2977584.201173, 1933295.142242, 2677518.0451769996, 2378296.591071, 2449670.6415919997, 2438037.6815339997, 2342326.193394, 1256627.991672, 774302.361037, 857728.691117, 2042886.4413, 2132487.661059, 1722716.7614319995, 997206.283588, 1306117.554636, 829349.061748, 1195683.970935, 1662429.2890459998, 1772945.607632, 1865499.16064, 1656820.634711, 1893054.9201519997, 1813524.186535, 2166319.2139489995, 1856792.874507, 1664017.595051, 2541704.85507, 1953762.685208, 1749228.414432, 1649166.135538, 1824206.896694, 2119843.859404, 1876224.20911, 2256474.718523, 1979752.768181, 2323150.630283, 2323150.629515]",True
trim-sponge-15170,8,0.05,0.02,job_shifting_1_MAB_80,0.8,0,144042676.60454097,"[3578310.90282, 714424.261421, 1681301.174387, 604242.888901, 603580.911539, 1114604.012191, 996569.757691, 634605.5425669999, 566983.502497, 732080.8021359999, 539549.6914090001, 557619.326533, 641722.671592, 702748.711976, 1513304.851114, 1191284.261455, 482151.649437, 973433.882922, 974976.300717, 970707.852424, 2071705.311936, 2123667.2183910003, 2169995.840905, 2413737.627554, 1750268.139128, 2060798.397908, 2044877.428753, 2046287.483037, 2113262.158407, 2111583.180559, 1769123.899964, 1879892.860986, 2040085.1700379995, 1972982.230841, 1985809.380952, 2196773.878789, 1762338.859544, 2080189.948287, 1712403.500866, 2050926.00815, 2351418.369124, 2850671.9960330003, 3277376.6573309996, 2977584.106732, 1956264.628108, 2696880.4794280003, 2366396.5408269996, 2423186.9931130004, 2411511.937763, 1292348.229456, 2351214.589573001, 1946319.38686, 2100914.508312, 3013906.768883999, 2971328.2769279997, 2623021.298373, 2022201.849954, 1306117.459888, 829348.967402, 1195683.879448, 1662429.2589249995, 1772945.540255, 1865499.129704, 1656820.5401259998, 1893054.908459, 1813524.089042, 2166319.1172189997, 1856792.777054, 1664017.4976730002, 2541704.757186, 1953762.588767, 1749228.3230569998, 1649166.039637, 1824206.79918, 2119843.860794, 1876224.211443, 2256474.720218, 1979752.772477, 2323150.634604, 2323150.63446]",True
rose-bird-15171,10,0.05,0.02,job_shifting_1_MAB_80,0.8,0,144042682.22034702,"[3578310.906633, 714424.27603, 1681301.268356, 604242.984222, 603581.00627, 1114604.106684, 996569.843129, 634605.6367259999, 566983.599326, 732080.8964, 539549.789466, 557619.4164539999, 641722.768286, 702748.808153, 1513304.946634, 1191284.357309, 482151.749286, 973433.978622, 974976.397049, 970707.948236, 2071705.201325, 2123667.2344970005, 2169995.92809, 2413737.718458, 1750268.227881, 2060798.48942, 2044877.518866, 2046287.569195, 2113262.25004, 2111583.2703859997, 1769123.988643, 1879892.94885, 2040085.261115, 1972982.293424, 1985809.452092, 2196773.946663, 1762338.872614, 2080190.015179, 1712403.513435, 2050926.032275, 2351418.391326, 2850672.024102, 3277376.754237, 2977584.201998, 1956264.723398, 2696880.571965, 2366396.632165, 2423187.0813300004, 2411512.035389, 1292348.32162, 2351214.6832760004, 1946319.483177, 2100914.604366, 3013906.865078999, 2971328.375305, 2623021.396197, 2022201.943478, 1306117.5512680002, 829349.063094, 1195683.970749, 1662429.2797769995, 1772945.592275, 1865499.224639, 1656820.6334789998, 1893054.9290169997, 1813524.183732, 2166319.2131169997, 1856792.87214, 1664017.5360100002, 2541704.781736, 1953762.648619, 1749228.4227089998, 1649166.0498620002, 1824206.886138, 2119843.868863, 1876224.219549, 2256474.7292629997, 1979752.77875, 2323150.638342, 2323150.643092]",True
zesty-sunset-15172,15,0.05,0.02,job_shifting_1_MAB_80,0.8,0,136797727.65671697,"[3578310.900648, 714424.274546, 1681301.266891, 604242.985876, 603581.0293330001, 1114604.115272, 996569.854488, 634605.638754, 566983.620637, 732080.9179009999, 539549.8067650001, 557619.439117, 641722.7876640001, 702748.8293979999, 1513304.969572, 1191284.376917, 482151.767743, 973434.00031, 974976.417476, 970707.973917, 2071705.328937, 2123667.197118, 2169995.839348, 2413737.631662, 1750268.156977, 2060798.399442, 2044877.434244, 2046287.481463, 2113262.1628889996, 2111583.181395, 1769123.915947, 1879892.862013, 2040085.1704649995, 1972982.233583, 1985809.380822, 2196773.882369, 1762338.862081, 2080189.950815, 1712403.5037570002, 2050926.011011, 2351418.381914, 2850671.991359, 3277376.65739, 2977584.105068, 1956264.627805, 2696880.4773170003, 2366396.5377669996, 2423186.9847780005, 2411511.935182, 1292348.231574, 1256627.89731, 774302.268231, 857728.6028809999, 2042886.3493319997, 2132487.566831, 1722716.6672249998, 997206.198238, 1306117.461881, 829348.9697809999, 1195683.880599, 1662429.2688739998, 1772945.54949, 1865499.131384, 1656820.542406, 1893054.912958, 1813524.0928050005, 2166319.1243569995, 1856792.784245, 1664017.503117, 2541704.763175, 1953762.595394, 1749228.3253809998, 1649166.0448, 1824206.804824, 2119843.864758, 1876224.215097, 2256474.724437, 1979752.776659, 2323150.637152, 2323150.643378]",True
true-butterfly-15173,25,0.05,0.02,job_shifting_1_MAB_80,0.8,0,136797727.1082101,"[3578310.909783, 714424.190864, 1681301.260535, 604242.978278, 603580.9991540001, 1114604.100716, 996569.838158, 634605.6317919999, 566983.592682, 732080.8921559999, 539549.7814930001, 557619.411002, 641722.7623770001, 702748.803015, 1513304.920082, 1191284.266404, 482151.657047, 973433.890652, 974976.307094, 970707.854457, 2071705.324483, 2123667.347268, 2169995.844723, 2413737.634096, 1750268.142772, 2060798.406022, 2044877.4334249997, 2046287.487852, 2113262.164523, 2111583.1857379996, 1769123.912142, 1879892.871168, 2040085.178999, 1972982.234183, 1985809.386897, 2196773.886609, 1762338.864002, 2080189.958674, 1712403.502368, 2050926.018182, 2351418.3795410004, 2850671.9929, 3277376.660584, 2977584.109025, 1956264.718324, 2696880.480945, 2366396.5422349996, 2423186.9902490005, 2411511.942121, 1292348.236163, 1256627.90314, 774302.272813, 857728.6020549999, 2042886.3543849995, 2132487.576734, 1722716.6730629995, 997206.19423, 1306117.46612, 829348.980213, 1195683.88777, 1662429.2776939997, 1772945.601333, 1865499.1383090003, 1656820.550444, 1893054.9099379997, 1813524.089558, 2166319.1197269997, 1856792.779329, 1664017.4984650002, 2541704.760397, 1953762.590325, 1749228.322392, 1649166.041903, 1824206.802091, 2119843.862452, 1876224.213891, 2256474.722991, 1979752.771433, 2323150.630871, 2323150.63019]",True
blooming-snowflake-15174,50,0.05,0.02,job_shifting_1_MAB_80,0.8,0,136797728.539191,"[3578310.90413, 714424.268713, 1681301.268579, 604242.988003, 603581.009298, 1114604.1069019998, 996569.846588, 634605.641964, 566983.600779, 732080.9002489999, 539549.789432, 557619.420143, 641722.7705270001, 702748.809283, 1513304.951407, 1191284.359909, 482151.751563, 973433.979954, 974976.398944, 970707.948928, 2071705.333051, 2123667.222773, 2169995.931636, 2413737.721252, 1750268.231375, 2060798.491502, 2044877.431447, 2046287.480165, 2113262.1626139996, 2111583.180429, 1769123.902297, 1879892.86357, 2040085.1722079995, 1972982.234291, 1985809.384974, 2196773.951562, 1762338.879862, 2080190.014751, 1712403.56276, 2050926.073495, 2351418.4162640003, 2850672.091027, 3277376.6802439997, 2977584.131194, 1956264.638158, 2696880.487415, 2366396.5491389995, 2423187.0168060004, 2411511.951308, 1292348.2385260002, 1256627.908135, 774302.279078, 857728.6211699999, 2042886.373195, 2132487.590482, 1722716.678219, 997206.197522, 1306117.472097, 829348.9903569999, 1195683.885968, 1662429.2679539998, 1772945.5203709998, 1865499.1373640003, 1656820.549438, 1893054.923438, 1813524.095808, 2166319.1264299997, 1856792.789482, 1664017.5480920002, 2541704.771956, 1953762.599152, 1749228.330502, 1649166.050638, 1824206.809189, 2119843.871537, 1876224.225234, 2256474.728727, 1979752.779149, 2323150.63807, 2323150.639047]",True
stellar-music-15175,70,0.05,0.02,job_shifting_1_MAB_80,0.8,0,136797728.392585,"[3578310.90165, 714424.270154, 1681301.268554, 604242.986374, 603581.00911, 1114604.106859, 996569.845811, 634605.6390259999, 566983.600639, 732080.8994689999, 539549.7878820001, 557619.4215759999, 641722.7713660001, 702748.810922, 1513304.949577, 1191284.361964, 482151.750939, 973433.981486, 974976.400072, 970707.950353, 2071705.204995, 2123667.2282550004, 2169995.931531, 2413737.721226, 1750268.230977, 2060798.491508, 2044877.518173, 2046287.56902, 2113262.249302, 2111583.2686139997, 1769123.989081, 1879892.949039, 2040085.2588909997, 1972982.319437, 1985809.384046, 2196773.884345, 1762338.863672, 2080189.955763, 1712403.5081890002, 2050926.014312, 2351418.375984, 2850672.007275, 3277376.6569149997, 2977584.105131, 1956264.630311, 2696880.478951, 2366396.53697, 2423186.9892630004, 2411511.938136, 1292348.226763, 1256627.897454, 774302.269713, 857728.598941, 2042886.3468319995, 2132487.5681169997, 1722716.6875259995, 997206.188446, 1306117.45697, 829348.9678239999, 1195683.880887, 1662429.2688839997, 1772945.559303, 1865499.126757, 1656820.538771, 1893054.908153, 1813524.087465, 2166319.119319, 1856792.7799, 1664017.498336, 2541704.80742, 1953762.586869, 1749228.316929, 1649166.0365310002, 1824206.798665, 2119843.911578, 1876224.21189, 2256474.72141, 1979752.77317, 2323150.647801, 2323150.630866]",True
generous-feather-15176,3,0.05,0.002,job_shifting_1_MAB_80,0.8,0,133989530.065744,"[3578310.906335, 714424.2735189999, 1681301.269334, 604242.987619, 603581.010057, 890601.232358, 997715.359437, 634605.6396079999, 566983.59959, 732080.8980689999, 735882.809925, 557619.416766, 641722.771142, 887855.962283, 1513304.94871, 1191284.359039, 482151.747769, 973433.978389, 1108434.7175830002, 970707.948164, 2071705.201916, 2123667.233777, 2169995.933804, 2340941.568316, 1557646.448514, 1994082.688371, 2044877.518325, 2046287.567329, 2217254.009246, 2050161.016723, 1743883.98956, 1879892.946036, 2040085.25697, 1960569.506816, 2119375.0380720003, 2239559.543622, 1857714.747405, 2181070.400518, 1724837.399701, 2139928.2861800003, 2351418.388793, 2850672.033561, 3277376.7571349996, 2950719.387932, 1933295.138772, 2657346.7743280004, 1245861.541148, 1430014.291237, 1455005.1594979998, 1292348.245879, 1256627.911254, 774302.346162, 857728.6416529999, 1967269.290546, 2057181.060535, 1937680.868042, 996991.306965, 1260016.221748, 829348.9720139999, 1195683.885508, 1662429.3002659995, 1772300.715835, 1863676.778682, 1656808.89822, 1893054.929684, 1817823.508842, 2166319.129264, 1857393.718333, 1664299.771019, 2544052.760126, 1953762.612759, 1747107.5859609998, 1659207.6888220003, 1823617.700369, 2118802.6897369996, 1758184.4601330005, 2256761.438148, 1979752.779553, 2323751.620092, 2323751.620292]",True
hardy-firefly-15177,5,0.05,0.002,job_shifting_1_MAB_80,0.8,0,137441582.81941006,"[3578310.902536, 714424.253088, 1681301.259083, 604242.979122, 603580.997767, 1114604.0989559998, 997715.352207, 634605.6314949999, 566983.590103, 732080.8901429999, 539549.7819340001, 557619.4103339999, 641722.762526, 702748.802162, 1513304.942974, 1191284.3543319998, 482151.746239, 973433.972897, 974976.391561, 970707.943884, 2071705.203023, 2123667.2229950004, 2169995.926023, 2413737.717197, 1557646.448145, 1994082.685513, 2044877.515749, 2046287.567767, 2217254.006306, 2050161.015393, 1725524.176091, 1851349.497786, 1971535.018813, 1900597.297502, 1985809.465424, 2196773.967335, 1762338.945737, 2080190.038042, 1712403.585927, 2050926.094736, 2351418.438542, 2850672.089768, 3277376.732316, 2977584.111474, 1933295.054845, 2677517.9534469997, 2378296.5001109997, 2449670.5542019997, 2438037.600108, 2342326.105531, 1256627.90378, 774302.273831, 857728.6082489999, 2042886.355553, 2132487.575189, 1722716.6791289998, 997206.197334, 1306117.470517, 829348.977858, 1195683.886706, 1662429.2732169998, 1772945.5403359998, 1865499.129727, 1656820.540111, 1893054.9107969997, 1813524.090104, 2166319.120572, 1856792.780245, 1664017.5551830002, 2541704.7619519997, 1953762.592571, 1749228.323409, 1649166.042321, 1824206.802126, 2119843.861797, 1876224.20945, 2256474.7208709996, 1979752.77174, 2323150.631519, 2323150.634025]",True
